país Name	país Code	serie Name	serie Code	1960 [YR1960]	1961 [YR1961]	1962 [YR1962]	1963 [YR1963]	1964 [YR1964]	1965 [YR1965]	1966 [YR1966]	1967 [YR1967]	1968 [YR1968]	1969 [YR1969]	1970 [YR1970]	1971 [YR1971]	1972 [YR1972]	1973 [YR1973]	1974 [YR1974]	1975 [YR1975]	1976 [YR1976]	1977 [YR1977]	1978 [YR1978]	1979 [YR1979]	1980 [YR1980]	1981 [YR1981]	1982 [YR1982]	1983 [YR1983]	1984 [YR1984]	1985 [YR1985]	1986 [YR1986]	1987 [YR1987]	1988 [YR1988]	1989 [YR1989]	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]	2018 [YR2018]	2019 [YR2019]
mezcla de la AIF	IDB	Producción de electricidad a partir de fuentes hidroeléctricas (% del total)	EG.ELC.HYRO.ZS	..	..	..	..	..	..	..	..	..	..	..	27.1735566214476	28.2029384301715	27.3545072785941	29.6455181954205	28.3599070780813	30.0851865205176	29.0628702913238	30.1200102478597	29.6865121620192	26.8533780877264	25.8931137086304	24.7896867560927	25.1351215690585	25.558570706544	23.6789346402605	22.996523971493	20.8649775111699	21.8424093338932	21.655719561649	25.8312860440692	26.7525661175465	28.4422676810135	27.6987753278405	29.6592685601926	29.0336542938533	27.8904673630924	27.7290568252028	27.6380797737517	25.7307430448789	23.5543530649524	24.2164285161126	26.6890084213302	29.8612671628459	28.5548133458563	29.5027137044099	29.0124465096621	26.84940852031	29.3011886176957	26.7806619288763	29.7840739279639	27.1746010835159	27.8916001680158	27.3863366171424	26.8801856566611	26.9147520622166	..	..	..	..
mezcla de la AIF	IDB	Producción de electricidad a partir de fuentes nucleares (% del total)	EG.ELC.NUCL.ZS	..	..	..	..	..	..	..	..	..	..	..	0.309975857039656	0.28618456402945	0.740759862167523	1.06967163365286	1.22336854062311	1.1500885992051	0.758882862534721	0.39409359202807	0.155565072630712	0.0029787441029092	0.208344976735037	0.235834512183664	0.274371988210147	0.365009781324999	0.358034846197183	0.408886259830549	0.431357330969742	0.193734398533676	0.0216781202859444	0.198083352375416	0.25952422594944	0.386815903873203	0.336115714967814	0.34424072124511	0.320377762078343	0.229273027028509	0.243311329982241	0.182467737307239	0.254898986391903	1.25992508358896	1.37258381322152	0.974501083919807	0.957946707373071	1.43065828884789	1.22744729657071	1.09529704833111	1.50857552437721	0.811553342864041	1.42773626892212	1.60784071525637	2.43191247458375	2.07609298268663	2.21039663486704	2.130424854293	..	..	..	..	..
mezcla de la AIF	IDB	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (% del total)	EG.ELC.RNWX.ZS	..	..	..	..	..	..	..	..	..	..	..	0.301034245778897	0.28618456402945	0.263164687875304	0.261009200368454	0.23456322431782	0.228132328694782	0.225321515004371	0.22178427256991	0.198125328350435	0.208512087203644	0.20278911068877	0.195884403562387	0.188931588372777	0.183631464061651	0.174878291928682	0.517288663599578	0.464869155487312	0.389756998624835	0.374308876937307	0.356279613316874	0.339740804879267	0.323011218698242	0.332734269143188	0.258012125708174	0.339613693962964	0.341258985317001	0.316629144083557	0.328955920779247	0.322616511598775	0.351416260169779	0.361269331895495	0.284509511857047	0.494757702842115	0.592225989337034	0.560356374521411	0.901896695391525	0.632454477233216	0.732805583389595	0.840657429938938	0.861746207913719	0.890084584714699	0.930206388025639	1.26978384289808	2.27566206931062	2.38043874985206	..	..	..	..
mezcla de la AIF	IDB	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (kilovatio-hora)	EG.ELC.RNWX.KH	..	..	..	..	..	..	..	..	..	..	..	101000000	104000000	108000000	112000000	116000000	121000000	125000000	130000000	135000000	140000000	146000000	152000000	157000000	163000000	169000000	544000000	541000000	511000000	518000000	527000000	504000000	486000000	492000000	383000000	512000000	515000000	488000000	512000000	505000000	557000000	603000000	508000000	909000000	1157000000	1134000000	1884000000	1290000000	1461000000	1704000000	1833000000	1927000000	2040000000	2924000000	5437000000	5893000000	..	..	..	..
mezcla de la AIF	IDB	Producción de electricidad a partir del petróleo (% del total)	EG.ELC.PETR.ZS	..	..	..	..	..	..	..	..	..	..	..	2.56326189475101	3.46723606420295	2.9386723479409	2.77089231462582	3.95319916845981	3.00154270481068	3.22480152274255	2.47886575418522	1.86091049146927	2.98916970726938	3.29740649845986	4.68704984050265	4.97239059335232	5.00874533262638	5.85169669145973	6.18844599762142	6.11719689078405	6.37111586988895	6.66168636387073	11.3130608145058	13.5667131726193	14.2311033225653	14.244678680819	13.3903577616224	17.7952269172625	20.4616237040848	19.6945922940825	19.0955057060156	20.9342979575847	21.4288209634947	19.5049492026364	16.9619194411467	9.82983950861231	9.78989997585144	11.9315388176314	16.0756862674856	17.5121251723203	18.7489888481198	20.6064672483096	17.6909491564611	17.5887550084852	17.4058030606445	19.2174228453381	17.9026841439439	17.8203692327292	..	..	..	..
mezcla de la AIF	IDB	Producción de energía eléctrica renovable (% de la producción total de electricidad)	EG.ELC.RNEW.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	27.3331217748834	28.2433612798063	29.9398437007412	29.1796595396075	31.3678990905038	30.7710141582493	29.5992794216527	29.2891570129078	29.2021741868435	27.4932965746941	25.1796828068071	25.6853163522029	28.0410775215471	31.3232340099058	30.0325574901604	31.0109608173365	30.9155692358421	28.6400973365157	31.2087918832833	28.7594659349387	31.7465266247321	29.1879553978616	30.229037795408	29.9003754971341	30.3268981899757	30.3153609634672	..	..	..	..
Miembros OCDE	OED	Producción de electricidad a partir de carbón  (% del total)	EG.ELC.COAL.ZS	46.6826243342565	46.4967640541857	47.2068318065384	47.3587664093035	46.8836516322802	46.3523143092521	45.2863396137191	45.0114001146381	44.4922258153523	42.2224144225495	39.9472800188602	39.1630233639681	37.3669094337841	37.5931298339938	35.9736233943079	36.2778814240417	37.9210603333132	37.6830721071731	36.6415240995004	38.1235804319797	40.5750236407088	41.0281855144316	41.9141899630698	42.4466252736257	41.7984269623125	42.4915865595384	41.8988511167815	42.0997921686401	41.7655716360324	40.7486765801842	39.9137279547916	39.4662602824443	39.1690275365008	38.880127852856	38.3865866444875	37.9217627700406	38.482692215935	38.5078492347464	38.4455590140859	37.8093294206365	38.628048845929	38.0462484372	37.8485185134204	38.4533649636088	37.5205501004639	37.4311238042873	37.0796061987279	36.7925308927123	35.9866276695705	34.2775320751077	34.1038561549791	33.2096234540448	32.0147783455649	32.4434612785341	31.9612341989283	29.5845416427276	..	..	..	..
Miembros OCDE	OED	Producción de electricidad a partir de fuentes de gas natural (% del total)	EG.ELC.NGAS.ZS	10.4889972288684	10.6330854000394	10.7823226634376	10.9247854260556	10.9411202082609	10.3506447637783	10.9579133525738	10.9600870280114	11.761841711698	12.0532321805287	12.7875622255996	12.8414824038037	12.5179131105546	11.5389073957651	11.647476351756	11.2716612409655	10.5688293416376	10.513901240259	10.3485474081847	10.9118940880534	10.8087261487138	10.3331599102382	9.69846724677578	9.04351448086625	9.69921132354968	9.18673236670525	8.46067545041211	8.87912304213836	8.35889877925398	9.82893399002769	10.1574036321518	10.4018353283447	10.66383773566	11.0156383877658	12.0012670377962	12.5510927748194	12.3225515981748	13.35992340774	14.1729906906613	15.2831830263554	15.798359216546	16.7123723095049	17.4828568463148	17.7146529933277	18.513213378943	19.0418848306321	20.2386394041574	21.6569442871916	22.1854078926967	23.0243540384511	23.6719740929238	24.5319573314658	25.5844459434474	24.3644695931428	24.3653997224229	26.2293409818194	..	..	..	..
Miembros OCDE	OED	Producción de electricidad a partir de fuentes de petróleo, gas y carbón (% del total)	EG.ELC.FOSL.ZS	63.9946886730603	64.5711213620719	65.878382959099	66.5957923767002	67.9098325461681	67.2803266063384	67.5684162997008	68.3573473238234	69.6777441928311	70.5015845179967	71.5994277536563	73.4801662770336	73.5284131571157	74.3166753123127	71.2493161794609	69.6777944334774	71.3089585165147	70.448785296412	68.9034488430464	68.790637489988	68.7527750441035	66.8515127293007	65.0209892108162	63.6546339641915	62.4350621432443	60.6896578396892	59.5245523324823	59.7179776882297	59.3021349009814	60.3255303906528	58.4365594022765	58.2301244572833	58.181128468502	57.6759109343639	58.2427455200094	57.6245711682555	57.6663521174184	58.6914953688712	59.5832344737571	59.6318391979468	60.5025892071107	60.7838759881017	61.0336159437232	62.0856212880496	61.3947186811331	61.6016652598901	61.36802300427	62.4842241825619	61.7177471253723	60.3655861788612	60.4774199828114	60.5840836527696	60.7546306819885	59.5020155914925	58.6535300984697	57.9908878412399	..	..	..	..
Miembros OCDE	OED	Producción de electricidad a partir de fuentes hidroeléctricas (% del total)	EG.ELC.HYRO.ZS	31.653319275886	30.9803644256642	29.5810433481195	28.684187490135	27.2234842270181	27.9948677384669	27.4164647780388	26.4780831241335	24.924537968251	23.952584946246	22.5517562298684	22.7145122009115	21.9600472336058	20.3560754114927	22.2745915738267	21.9161465694203	19.7329706738057	19.0816198937731	19.5335271667736	19.7167873982572	19.1130233618188	19.2287235461662	19.8949510863057	20.0522371893673	19.1315815560382	18.3188271463498	17.9237306784519	17.0192821566669	16.5444327219848	15.212789390808	15.3767195327494	15.4464754489807	15.243581082187	15.8132843076426	14.833180342711	15.4202856231851	15.3864105227239	15.1631889712855	14.3709743139725	14.0336337345656	13.720145260943	12.8576292922004	12.9560735981317	12.5650573869955	12.5646360580722	12.331456621487	12.4424982564973	11.8888204056747	12.3468995177877	12.7334579412064	12.4343315870027	12.8147986941527	12.8498295639761	13.0572137494665	12.962929250916	12.7138927418031	..	..	..	..
Miembros OCDE	OED	Producción de electricidad a partir de fuentes nucleares (% del total)	EG.ELC.NUCL.ZS	0.16946247933348	0.254808181622267	0.341181600737113	0.507793464114299	0.657178310674345	0.968296851476255	1.23015576810275	1.38429868963544	1.60967133248716	1.75716232271398	2.00432915653158	2.67982828067069	3.38654224541108	4.18007223898478	5.30875503441861	7.21091010834815	7.7539977936481	9.2628542158899	10.3678423428673	10.2638426702731	10.8579893587297	12.6292946842515	13.6494662418025	14.838558368227	16.9388564364279	19.4599584930753	20.9463380370364	21.6432555355962	22.5214420635765	22.0447980280306	22.6780432191263	23.3254576930648	23.4215871843986	23.6954222335151	23.7901555474519	24.0252835930163	24.0106001513726	23.3662815644232	23.4046618535141	23.646210806999	23.0751437854992	23.6875969592624	23.0656939293608	22.2927678030817	22.675358191438	22.3601450172657	22.2793319766385	21.1312930342967	21.1284407283094	21.5602274789069	20.9736655446169	19.2206047358378	17.9964856935637	18.0851747188489	18.3029482889475	18.1656392757223	..	..	..	..
Miembros OCDE	OED	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (% del total)	EG.ELC.RNWX.ZS	0.176185341030704	0.187041209122298	0.192605789176155	0.205339305688938	0.202493257371547	0.202712057622448	0.230628328116201	0.226021671115638	0.233811180058178	0.233231865654939	0.289701402895123	0.283894898046807	0.28308210535044	0.305739410697751	0.2831765837999	0.309501979593114	0.315836882935147	0.321051663858844	0.308995915706409	0.338996105005467	0.387055582955615	0.411940061327619	0.541114852530049	0.571145627101075	0.608601532354286	0.648635924670549	0.717582549252339	0.734999811366488	0.740589835308159	1.51869292739184	1.82704818197636	1.39668771307473	1.53378689900429	1.56808592988282	1.58794086598081	1.5691060038711	1.55560545529251	1.60513906767255	1.6378536514534	1.71519070142429	1.81469877284165	1.87858619371451	2.08213622548895	2.25440218630371	2.52243122411274	2.80097160356242	3.10251344551293	3.49290866270383	3.9666960937384	4.65167531623426	5.29705416350043	6.26497810678664	7.21890735592934	8.24800443032917	9.17685418200458	10.2614753758045	..	..	..	..
Miembros OCDE	OED	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (kilovatio-hora)	EG.ELC.RNWX.KH	3040000000	3428000000	3797000000	4362000000	4653000000	4998000000	6127000000	6387000000	7203000000	7830000000	10627000000	10985000000	11873000000	13787000000	12913000000	14392000000	15689000000	16624000000	16735000000	19010000000	22125000000	23819000000	31062000000	33980000000	37977000000	41978000000	47180000000	50247000000	52672000000	114107000000	140705000000	110053000000	121824000000	127377000000	132596000000	134986000000	137584000000	143949000000	150695000000	161260000000	177541000000	181677000000	207231000000	226935000000	260205000000	295871000000	330003000000	378222000000	430049000000	486093000000	577945000000	680247000000	782836000000	894963000000	993073000000	1114666000000	..	..	..	..
Miembros OCDE	OED	Producción de electricidad a partir del petróleo (% del total)	EG.ELC.PETR.ZS	6.82306710993544	7.44127190784684	7.88922848912294	8.3122405413411	10.085060705627	10.577367533308	11.3241633334079	12.3858601811739	13.4236766657808	16.2259379149185	18.8645855091965	21.4756605092618	23.643590612777	25.1846380825537	23.6282164333971	22.1282517684703	22.8190688415639	22.2518119489799	21.9133773353613	19.7551629699549	17.3690252546809	15.4901673046308	13.4083320009706	12.1644942096995	10.9374238573821	9.01133891344555	9.16502576528866	8.73906247745124	9.17766448569506	9.74791982044096	8.36542781533316	8.36202884649431	8.34826319634119	7.78014469374208	7.85489183772575	7.1517156233955	6.86110830330869	6.82372272638472	6.96468476900987	6.53932675095486	6.07618114463571	6.02525524139683	5.70224058398802	5.91760333111305	5.36095520172616	5.12865662497079	4.04977740138469	4.03474900265804	3.54571156310511	3.06370006530239	2.70158973490854	2.84250286725896	3.15540639297618	2.69408471981569	2.32689617711856	2.17700521669294	..	..	..	..
Miembros OCDE	OED	Producción de energía eléctrica renovable (% de la producción total de electricidad)	EG.ELC.RNEW.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	17.2037677147257	16.8431631620554	16.7773679811913	17.3813702375254	16.4211212086918	16.9893916270562	16.9420159780164	16.768328038958	16.0088279654259	15.7488244359899	15.5348440337846	14.7362154859149	15.0382098236206	14.8186130192002	15.0861543397052	15.1350393025414	15.5287038539253	15.370572277882	16.303383451031	17.3696915366594	17.6994087785418	19.0535989300188	20.053036804082	21.2874516382203	22.1133444070307	22.9753681176076	..	..	..	..
Mundo	WLD	Producción de electricidad a partir de carbón  (% del total)	EG.ELC.COAL.ZS	..	..	..	..	..	..	..	..	..	..	..	33.2582901919876	31.7323970850641	31.6127650296884	30.3342634871139	30.5653213937344	31.4163541978011	31.2806813402309	30.5742971007528	31.4239932980586	32.9719086113757	33.1466578220117	33.7780551613759	34.1602503807035	33.8994054033967	34.8197414539389	34.6132088415997	35.0404293591203	34.763539362396	34.2442935875747	37.0059585474609	37.0738338895383	37.4090576237264	37.3777815196597	37.5275276761337	37.3518113434004	37.9649167257572	38.0218842624359	37.822004381503	37.6471963139224	38.6355311233739	38.4475451840775	38.7510861135328	39.8313508859405	39.3801857974741	39.8559095523396	40.5145658114162	41.1375384536037	40.634612377612	40.0175980395719	40.1096190864404	41.0009990715183	40.277160020724	41.0449300409857	40.4880465362012	39.1675949345313	..	..	..	..
Mundo	WLD	Producción de electricidad a partir de fuentes de gas natural (% del total)	EG.ELC.NGAS.ZS	..	..	..	..	..	..	..	..	..	..	..	10.3786400424994	10.0935759324738	9.37722676499033	9.44316808656964	9.14892799447678	8.65972148198318	8.5717033171674	8.36887560239454	8.79379627971606	8.92266044216906	8.69823010308857	8.38162012278337	7.93999153665919	8.46373768630275	8.10624986165565	7.60326788538795	7.97708733229617	7.75393668058976	8.77218885966742	14.7307633704296	14.624768500853	14.6074729826814	14.7116910235838	14.9185416662922	15.1777457281236	15.1925609744143	15.9908265435241	16.5429817506375	17.4485620593988	17.7466184258828	18.5898038149918	19.1331304721598	19.4164765118329	19.9448017409037	20.1501617321139	20.5025500250022	21.1955852013297	21.5955065098661	21.9141087604739	22.3904429192025	21.971810411013	22.3904141095423	21.4907006775344	21.5976097789771	22.7888182265095	..	..	..	..
Mundo	WLD	Producción de electricidad a partir de fuentes de petróleo, gas y carbón (% del total)	EG.ELC.FOSL.ZS	..	..	..	..	..	..	..	..	..	..	..	61.6818094665089	61.6547171060788	62.1718212610342	59.6299523235183	58.462907300571	59.6204356235725	58.9869785784027	57.8912022978353	57.7579919997538	57.6845090348011	56.2976895760902	55.0625578813814	54.0766084995478	53.2302902715553	52.0894734050965	51.4733093116115	51.863885900459	51.623203143501	52.4226820635058	61.9444827759328	61.7402353157328	61.7402937210204	61.1974854881231	61.2884473777548	61.0191768437222	61.2526892928449	62.0508883405474	62.5738184865721	62.8839049647958	63.6850696591792	64.0878403522667	64.6151790119997	65.8272207464298	65.4959561918561	65.757683170906	66.0845919902758	67.2041607616941	66.8277724269968	66.1151108948269	66.312458952623	66.9938566578885	66.8235599703248	66.3194432463123	65.6334948892281	65.2360389374605	..	..	..	..
Mundo	WLD	Producción de electricidad a partir de fuentes hidroeléctricas (% del total)	EG.ELC.HYRO.ZS	..	..	..	..	..	..	..	..	..	..	..	20.212257468071	19.7289363309299	18.5952085837608	20.2858669128852	20.0465839492547	18.4637593640794	18.0677005688464	18.3929334322671	18.5998755299585	18.2727817644032	18.4130362935004	18.934983271003	19.0379093938466	18.4009715003598	17.8535022550595	17.6553494730957	16.8830704677709	16.6323310187244	15.7117513756603	17.9287420273109	18.0856127252693	17.9145353672253	18.5280941849259	18.2437603286756	18.5362192748841	18.206541850126	18.0436394519288	17.6634096004334	17.2140827101309	16.8079802974436	16.3093639407225	16.106360243618	15.6084555923286	15.8931872855719	15.8975138308872	15.8742506272491	15.4020361312233	15.7383321507034	16.0703451038035	15.8813024740239	15.7035134863238	16.0618389271	16.1479034994464	16.2438748967401	15.8984445574032	..	..	..	..
